"","id","country","year","gini","population","urbanPop","imports","exports","trade","fdi","GDP","GDPpercapita","netInvestment","edExpenditure","unemployment","taxRevenue","expenditure","emplAgr","emplInd","emplServ","netMigration","wageInequality","logGDP","logGDPpercapita","percUrbanPop","logWageInequality","year2008"
"81","9","Estonia",2011,32.5,1327439,902194,80.810223944325,24.1704907684762,167.349949217147,4.82755814495961,23170240512,15798.6328125,2.24794977596842,NA,12.3276996612549,19.2549826718655,34.5177970012756,4.41200017929077,32.4339981079102,63.1529998779297,NA,5.3,23.8661345556562,9.66767868441662,0.679650063016078,1.66770682055808,0
"82","9","Estonia",2012,32.9,1322696,899089,84.4388956826911,4.81398979218541,170.428334269953,7.75929201762176,23043864576,16538.212890625,4.41413096724173,NA,10.0211000442505,19.9318174885277,33.9009562940057,4.49300003051758,31.1040000915527,64.4029998779297,NA,5.4,23.8606653920418,9.71342891501489,0.679739713433775,1.68639895357023,0
"83","9","Estonia",2013,35.1,1317997,897846,81.4914198094612,2.75845375696113,165.79450131349,4.37060668646512,25137154048,16918.587890625,3.22995237778786,86.61392,8.63070011138916,20.1443273779995,34.0117554899377,4.26200008392334,30.2730007171631,65.4649963378906,9.88098628718961,5.5,23.9476128295636,9.73616817167652,0.681220063475107,1.70474809223843,0
"84","9","Estonia",2014,34.6,1314545,897427,78.2464848778619,2.84347126785438,160.048872879047,6.69146114493639,26615855104,17453.001953125,3.69852171143945,90.72646,7.35179996490479,20.733966812942,33.8265116775713,3.85800004005432,30.1480007171631,65.9940032958984,9.88098628718961,6.5,24.0047729317043,9.76726694453253,0.682690208399104,1.87180217690159,0
"85","9","Estonia",2015,32.7,1315407,899949,73.3375500982742,-1.44440039636037,150.682554425408,-3.11891669966987,22904457216,17773.005859375,3.74599536702456,91.63038,6.18660020828247,21.6464656939329,36.0918885527494,3.90199995040894,30.6620006561279,65.4359970092773,9.88098628718961,6.2,23.8545973668203,9.78543606043838,0.684160111661258,1.82454929205105,0
"86","10","Finland",2005,27.6,5246096,4349276,36.3720975502929,6.8997609152613,76.6277138703182,5.31991801244818,204436013056,45353.26171875,1.8123134713854,92.97541,8.38360023498535,21.8326266675589,34.7405816761666,4.82499980926514,25.8059997558594,69.3690032958984,10.960548414046,3.6,26.0435208688759,10.7222373761929,0.829050021196715,1.28093384546206,0
"87","10","Finland",2006,28,5266268,4372951,39.0118993824371,10.1289383227511,82.1827893450126,2.13879472350558,216552505344,47011.65625,1.52266366570997,92.45344,7.71890020370483,21.4553860057701,34.3297762638025,4.67000007629395,25.6919994354248,69.6380004882813,10.960548414046,3.6,26.1010988738959,10.7581508552631,0.830370007755017,1.28093384546206,0
"88","10","Finland",2007,28.3,5288720,4398523,39.1791364747245,9.06513650179231,83.1759422029756,8.60861024141954,255384616960,49239.1953125,1.65439122357401,93.10161,6.85400009155273,21.1202461089911,32.7198473609741,4.53700017929077,25.7180004119873,69.7460021972656,10.960548414046,3.7,26.2660365475641,10.8044452380142,0.831680066254217,1.30833281965018,0
"89","10","Finland",2008,27.8,5313399,4426008,41.4338886279045,6.58460384903773,86.5118656142398,6.83830482695777,283742502912,49363.6953125,1.63978433849906,92.92803,6.3685998916626,20.5496848397871,33.4596383271988,4.52099990844727,25.1490001678467,70.3310012817383,11.3073270928718,3.8,26.3713329839375,10.8069705202929,0.832989956146715,1.33500106673234,1
"90","10","Finland",2009,27.5,5338871,4454167,34.2602566439631,-20.089343291632,70.5312408509134,-3.50956218575246,251499020288,45065.75390625,1.82309514723274,93.74316,8.2495002746582,18.9577360533395,38.3700953990797,4.6269998550415,23.9449996948242,71.4290008544922,11.3073270928718,3.7,26.2507049310035,10.7158779001582,0.834290058703423,1.30833281965018,0
"91","10","Finland",2010,27.7,5363352,4492880,37.4120791020844,6.17856356833688,76.089791555318,4.93399786340516,247799808000,46202.4140625,1.60801215372015,93.92497,8.39439964294434,18.7049706039551,38.6114377338322,4.43900012969971,23.2999992370605,72.2600021362305,11.3073270928718,3.6,26.2358870313228,10.7407873281398,0.837700005518937,1.28093384546206,0
"92","10","Finland",2011,27.6,5388272,4543014,40.0103622205629,1.98573915927369,79.1699048605926,-2.19536929205895,273674240000,47171.0234375,1.6127931797454,92.83594,7.7810001373291,20.1326770593644,38.1431307112852,4.23099994659424,22.9950008392334,72.7750015258789,11.3073270928718,3.7,26.3352043309166,10.7615350728311,0.843130042432899,1.30833281965018,0
"93","10","Finland",2012,27.1,5413971,4593267,40.924356709194,1.23978700052842,80.4057199201173,1.92158900806601,256706461696,46277.5546875,1.76776582086705,93.99193,7.68909978866577,20.2609701040577,39.1760472088612,4.15999984741211,22.7849998474121,73.0550003051758,11.3073270928718,3.7,26.2711990966765,10.7424123425629,0.848409974859489,1.30833281965018,0
"94","10","Finland",2013,27.2,5438972,4629925,39.6994167346979,1.11753526593323,78.5136078844092,-1.83002632153598,269980106752,45715.6484375,1.77442896838608,94.21707,8.19340038299561,20.7432944161937,40.285140996764,4.13199996948242,22.8470001220703,73.0199966430664,11.1562505210315,3.6,26.3216141145341,10.7301959348466,0.851250015627953,1.28093384546206,0
"95","10","Finland",2014,26.8,5461512,4651843,38.1522723069585,-2.72523923603299,75.3744999367317,6.32538914030212,272609296384,45239.3671875,1.72491600198233,93.69288,8.66300010681152,20.774404547534,40.7759619221897,4.25600004196167,21.8950004577637,73.8489990234375,11.1562505210315,3.6,26.3313054582833,10.7197229422343,0.85175002819732,1.28093384546206,0
"96","10","Finland",2015,27.1,5479531,4669930,36.8198445358939,0.787819413829709,73.181489102271,7.23348572052164,232850784256,45316.35546875,1.47390709825926,91.1568,9.37590026855469,20.6104252400549,40.5025910684347,4.22399997711182,21.7040004730225,74.0719985961914,11.1562505210315,3.6,26.173663674443,10.7214232941843,0.8522499462089,1.28093384546206,0
"97","11","France",2005,29.8,63179351,48730233,26.947655734595,3.97561992472191,53.9807067764121,3.87860968653356,2196126040064,40152.69140625,1.72670670279545,90.08421,8.49349975585938,22.4107752115771,45.1413507521639,3.63700008392334,23.7770004272461,72.5869979858398,13.0083432531085,4,28.417716033222,10.6004447509078,0.771299993252542,1.38629436111989,0
"98","11","France",2006,29.7,63621381,49228316,28.16836935943,5.99773345341971,56.1034244496256,3.40489610381677,2318593687552,40850.35546875,1.59921997715555,90.28338,8.44779968261719,22.68494295109,44.7043320594475,3.73300004005432,23.80299949646,72.4629974365234,13.0083432531085,4,28.4719819486533,10.6176708020557,0.773770000371416,1.38629436111989,0
"99","11","France",2007,32.4,64016225,49690034,28.5674990728149,2.79118990559905,56.420756583014,3.15296343305127,2657213218816,41582.80078125,1.54572052581695,90.6746,7.65670013427734,22.2626921333498,44.1951595788519,3.4539999961853,23.3239994049072,73.2210006713867,13.0083432531085,3.9,28.6082990274414,10.6354419179999,0.776209999886747,1.3609765531356,0
"100","11","France",2008,33,64374984,50127513,29.2776980294924,0.440686796858955,57.3970828857949,2.33002992383834,2918382829568,41456.484375,1.56732149489555,90.50917,7.06339979171753,22.1484857306337,44.6826820184905,2.73799991607666,23.2509994506836,74.0110015869141,12.9570900698524,4.4,28.7020507533003,10.6323995868083,0.778680007128235,1.48160454092422,1
"101","11","France",2009,32.7,64707040,50547198,25.6269036398058,-10.8980424471225,50.462450850073,0.683222197002191,2690222391296,40058.6796875,1.84505236978303,89.98987,8.73630046844482,20.830893266034,48.0210057518454,2.93099999427795,22.6690006256104,74.4000015258789,12.9570900698524,4.4,28.6206449794693,10.5981006503017,0.781169993249575,1.48160454092422,0
"102","11","France",2010,33.7,65027507,50961407,28.0794912416196,8.69517337850677,54.8677910818934,1.47202694599613,2642609438720,40638.3359375,1.9210750923801,90.59142,8.87129974365234,22.0894316562663,49.3240362674279,2.90799999237061,22.253999710083,74.8379974365234,12.9570900698524,4.4,28.6027879686752,10.6124671349943,0.78369000060236,1.48160454092422,0
"103","11","France",2011,33.3,65342780,51373800,30.369238945981,6.36388964348255,58.7905764224005,1.54440538399904,2861408190464,41329.03515625,1.69668315059156,91.01298,8.81099987030029,21.9594251565196,47.5857458016517,2.90899991989136,22.1720008850098,74.9179992675781,12.9570900698524,4.6,28.682334993872,10.6293205623567,0.786219992476598,1.52605630349505,0
"104","11","France",2012,33.1,65659809,51791144,30.499031981938,2.84213553905749,59.7020591687875,1.22774216144114,2683825291264,41258.2734375,1.6824939056034,91.33791,9.40019989013672,22.6825015654892,48.0719239335045,2.91899991035461,21.7600002288818,75.3209991455078,12.9570900698524,4.5,28.6182642402457,10.6276069398335,0.788779997821803,1.50407739677627,0
"105","11","France",2013,32.5,65998687,52228061,30.3993172078638,2.1407117243462,59.764055074913,1.12374194969107,2811077853184,41282.9921875,1.63235308704135,91.29183,9.92059993743896,23.3686742185039,48.119369598085,3.07500004768372,21.3050003051758,75.620002746582,12.1152503799564,4.5,28.6645891033727,10.6282058826908,0.79135000064471,1.50407739677627,0
"106","11","France",2014,32.3,66316100,52651004,30.8121120215465,3.27242108415106,60.4787965196196,0.203690144356148,2852165779456,41478.24609375,1.57403251053022,91.79398,10.292200088501,23.3178975376378,48.2894176805372,2.84500002861023,20.5330009460449,76.6210021972656,12.1152503799564,4.3,28.6790997442303,10.6329243782709,0.793939993455586,1.45861502269952,0
"107","11","France",2015,32.7,66593366,53044946,31.1590715564548,4.64591918047044,61.7516939345861,1.75552114084214,2438207897600,41765.2421875,1.51544373444346,92.17278,10.3593997955322,23.3604678243403,47.9919779188076,2.74499988555908,20.3759994506836,76.8789978027344,12.1152503799564,4.3,28.522284417183,10.639819745988,0.796550004695663,1.45861502269952,0
"108","12","Germany",2005,32.3,82469422,62660267,32.6807367679911,6.65618474277274,70.421190337526,2.09182725219459,2861410287616,38969.3203125,0.631974015878276,NA,NA,10.5988195718123,30.3238354354459,2.37400007247925,29.8400001525879,67.786003112793,10.6709766064642,3.79,28.6823357267808,10.5705299568797,0.759800001993466,1.33236601909433,0
"109","12","Germany",2006,31.3,82376451,62753557,35.8918207458477,12.2850122850123,77.0821685991852,2.91234968341303,3002446381056,40456.85546875,0.645271022333078,92.72689,NA,10.8146244646401,29.0928653504649,2.26799988746643,29.6520004272461,68.0800018310547,10.6709766064642,4.1,28.7304485326415,10.6079913881945,0.76179000476726,1.41098697371026,0
"110","12","Germany",2007,31.3,82266372,62833410,36.3606196010711,9.31072174936993,79.3705311491587,1.47807376079632,3439953444864,41831.8671875,0.534978873825941,92.67983,NA,11.2723467410464,27.8477497085424,2.25799989700317,29.8959999084473,67.8450012207031,10.6709766064642,4.9,28.8664790537525,10.6414137009609,0.763780004787375,1.58923520511658,0
"111","12","Germany",2008,31.2,82110097,62875807,37.4850297063715,1.93173852500688,80.9449046351308,0.824174902366055,3752365654016,42365.09765625,0.587637281849602,92.39442,NA,11.390890566568,28.105584485545,1.7849999666214,29.3430004119873,68.8720016479492,14.4774642408959,4.8,28.9534075980852,10.6540801337462,0.765750002706732,1.56861591791385,1
"112","12","Germany",2009,30.5,81902307,62877220,32.8628448794446,-14.2674784038547,70.6650462548978,1.65794565059437,3418004914176,40086.10546875,0.739940771558054,91.81843,7.74160003662109,11.5580340449055,30.8550652771229,1.682000041008,28.7959995269775,69.5210037231445,14.4774642408959,4.5,28.8600781383553,10.598785056212,0.767709998693932,1.50407739677627,0
"113","12","Germany",2010,30.2,81776930,62940432,37.0527042006775,14.5344180136781,79.3030782229871,2.51832904634623,3417094488064,41785.55859375,0.536558783130419,90.4096,6.96640014648438,11.1157880049301,31.1169120097982,1.64699995517731,28.3090000152588,70.0429992675781,14.4774642408959,4.5,28.8598117410247,10.6403060706303,0.769660000687235,1.50407739677627,0
"114","12","Germany",2011,30.5,80274983,61940177,39.929562875492,8.28000018347193,84.7477359495694,2.5941606730284,3757698187264,44125.33203125,0.713682164525752,90.80906,5.82439994812012,11.4417783894167,28.7230681582764,1.64499998092651,28.2369995117188,70.1190032958984,14.4774642408959,4.5,28.9548277016308,10.6947893189948,0.771600001459982,1.50407739677627,0
"115","12","Germany",2013,31.1,80645605,62242278,39.4385473278985,1.71546584996445,84.83642578125,1.79633130561567,3752513503232,44354.73828125,0.661653036639036,92.57313,5.23059988021851,11.5500099071558,28.5121928781703,1.44599997997284,27.7779998779297,70.7760009765625,14.8158159143808,4.6,28.9534469989104,10.6999748203906,0.771800000756396,1.52605630349505,0
"116","12","Germany",2015,31.7,81686611,63062064,38.8522267339268,5.30354158606737,85.7119710317955,1.84723669168775,3381389426688,45521.3203125,0.632004772069472,93.18055,4.62419986724854,11.3478808472675,27.6992384038624,1.39400005340576,27.6889991760254,70.9169998168945,14.8158159143808,4.8,28.8493078139407,10.7259360734872,0.772000003770508,1.56861591791385,0
"117","13","Greece",2005,34.6,10987314,8180275,29.5886336930166,3.3394754576759,50.9008641205698,0.277857743051711,247782998016,27698.509765625,3.92537103657517,78.3214,9.99380016326904,20.3265057678376,43.3718115491169,12.1590003967285,22.3910007476807,65.4499969482422,NA,5.8,26.2358191920684,10.2291338916533,0.744519998245249,1.75785791755237,0
"118","13","Greece",2006,35.1,11020362,8246206,31.6762298509885,5.21274235488482,52.8502386406672,1.97989468985861,273317740544,29176.392578125,3.82215186863784,NA,9.00769996643066,19.9792007188903,42.8473919339024,11.7239999771118,22.0200004577637,66.2559967041016,NA,6.1,26.3339008401191,10.2811151879137,0.748269975160526,1.80828877117927,0
"119","13","Greece",2007,34,11048473,8308341,35.0041044593642,10.6183529336778,57.5243742223839,0.614485752478102,318497947648,30054.888671875,4.07014184992705,NA,8.39649963378906,20.242842540277,44.4995299626488,11.3299999237061,22.4440002441406,66.2259979248047,NA,6,26.4868818681325,10.3107806113198,0.7519899808779,1.79175946922805,0
"120","13","Greece",2008,33.6,11077841,8371303,35.9681466011804,3.47280272523194,59.3297157210787,1.61751241097004,354460794880,29874.744140625,4.63861395679333,NA,7.75969982147217,20.2136126233003,47.7419785338343,11.1440000534058,22.2189998626709,66.6370010375977,NA,5.9,26.5938635840806,10.3047687248666,0.755680010211376,1.77495235091167,1
"121","13","Greece",2009,33.6,11107017,8433780,28.7616598455747,-18.5193356479044,47.7438465419344,0.838271127800898,330000236544,28514.810546875,4.10088347642716,NA,9.61590003967285,19.7756801582681,51.7146623800752,11.6960000991821,21.1310005187988,67.1729965209961,NA,5.8,26.5223592082067,10.2581788995873,0.759319986635476,1.75785791755237,0
"122","13","Greece",2010,34.1,11121341,8484693,30.726892810869,4.86119250526988,52.8290979327057,0.178021169793251,299361566720,26917.759765625,2.79651352867151,NA,12.7131004333496,20.2140014436009,50.8685855106979,12.3959999084473,19.5869998931885,68.0169982910156,NA,5.6,26.4249179330234,10.2005415620798,0.762919957224583,1.7227665977411,0
"123","13","Greece",2011,34.8,11104899,8511794,32.3092041161275,0.027170659164625,57.8446200446513,0.379499531958508,287797837824,24495.7109375,2.01034758748941,NA,17.8647003173828,22.0737324364917,54.2687583252306,12.3489999771118,17.6889991760254,69.9619979858398,NA,6,26.3855241185987,10.1062533174319,0.766489996892363,1.79175946922805,0
"124","13","Greece",2012,36.2,11045011,8505100,33.1337726282947,1.17331420136451,61.8177666440886,0.67655221218579,245670674432,22830.52734375,1.95393495929693,NA,24.4393005371094,23.9100761601118,55.7451995467296,13.003999710083,16.5429992675781,70.4530029296875,NA,6.6,26.227257754169,10.0358538379759,0.770039975514737,1.88706964903238,0
"125","13","Greece",2013,36.1,10965211,8482139,33.1657139410876,1.51099401994121,63.5191424472248,1.22790258735839,239862005760,22251.2578125,4.077401404973,NA,27.4661998748779,24.020466544583,60.3965775040998,13.6929998397827,15.5590000152588,70.7480010986328,NA,6.6,26.2033296189263,10.0101538168955,0.773550002822563,1.88706964903238,0
"126","13","Greece",2014,35.8,10892413,8463623,34.7764129846611,7.74901710983136,67.1494536906228,1.13797579798575,237029572608,22565.6796875,3.31138283921652,NA,26.4913997650146,24.6394646014725,49.0763057094027,13.5710000991821,14.9790000915527,71.4509963989258,NA,6.5,26.191450749234,10.0241854331237,0.777020023019693,1.87180217690159,0
"127","13","Greece",2015,36,10820883,8445266,31.5018900612516,3.09116771581723,63.0551607750752,0.645470149925589,196591353856,22615.39453125,3.81928398558502,NA,24.8971004486084,25.0510052259827,51.735783926449,12.8979997634888,14.9390001296997,72.1630020141602,NA,6.5,26.0043930653404,10.0263861273158,0.780459968008156,1.87180217690159,0
"128","14","Hungary",2005,34.7,10087065,6694281,64.8042498453006,12.8740427329038,127.353678299707,7.52451508756586,113035362304,13126.4560546875,2.51983166577127,92.63583,7.18849992752075,19.9109614058231,41.7914944583039,4.86600017547607,32.476001739502,62.6580009460449,10.1326131755279,4.04,25.4509665474464,9.48238501880672,0.663650031005054,1.39624469197306,0
"129","14","Hungary",2006,28.3,10071370,6737243,75.0705498632825,19.5297438697189,149.052826370596,16.2007786302038,115295199232,13653.2216796875,3.16931756938844,92.37455,7.49389982223511,19.7817063368666,42.9201362726578,4.76399993896484,32.3190002441406,62.9169998168945,10.1326131755279,5.5,25.4707616261646,9.52173079325458,0.668950003822717,1.70474809223843,0
"130","14","Hungary",2007,27.9,10055780,6779707,77.2561124295927,16.1196762920955,155.20008517063,50.5047521169748,139850792960,13732.1494140625,2.78855542247428,94.02815,7.40590000152588,21.3895569561842,42.4057174912951,4.58599996566772,32.5149993896484,62.898998260498,10.1326131755279,3.7,25.6638419266534,9.52749503523951,0.674209956860631,1.30833281965018,0
"131","14","Hungary",2008,27.5,10038188,6820246,78.9184967214748,6.9084493134401,158.207962673611,47.4770564183319,157998415872,13873.32421875,1.87124337574645,94.21999,7.81699991226196,23.2500662839055,44.2832200040965,4.31500005722046,32.2239990234375,63.4620018005371,10.3089193267554,3.6,25.7858508437965,9.53772315429348,0.67942999274371,1.28093384546206,1
"132","14","Hungary",2009,27,10022650,6861506,70.3709921253692,-11.4002284266589,144.781390101437,-2.2720438215617,130593964032,12977.6357421875,2.00740945824581,91.57745,10.0304002761841,23.323569957756,45.0673962796188,4.60900020599365,31.1569995880127,64.234001159668,10.3089193267554,3.5,25.5953588355078,9.47098282745693,0.684599981042938,1.25276296849537,0
"133","14","Hungary",2010,29.4,10000023,6891116,76.5232575142796,11.3035258748634,158.352697867102,-15.9892195450549,130922635264,13092.2333984375,1.49621671195231,89.63044,11.1718997955322,22.8482300143337,43.9573857451491,4.54099988937378,30.7040004730225,64.754997253418,10.3089193267554,3.4,25.5978724151883,9.47977446302384,0.689110015046965,1.22377543162212,0
"134","14","Hungary",2011,29.2,9971727,6916190,80.6430065312279,6.54595378561116,167.38804373993,7.46272610052029,140782059520,13347.0244140625,1.59444617048799,90.91073,11.0291004180908,21.1349906507479,45.2933371555168,4.88600015640259,30.8390007019043,64.2750015258789,10.3089193267554,3.9,25.6704788543701,9.49904874865226,0.693579958616998,1.3609765531356,0
"135","14","Hungary",2012,30.8,9920362,6912310,79.7204370206744,-1.79396418107058,166.125856222689,8.30530838174115,127856648192,13197.2607421875,2.47376538963257,95.64653,11.0030002593994,22.8920341513434,44.0061597444764,5.06400012969971,29.7919998168945,65.1449966430664,10.3089193267554,4,25.5741755372691,9.48776456750806,0.696780016696971,1.38629436111989,0
"136","14","Hungary",2013,31.5,9893082,6920508,78.6900161282138,4.17999988309373,164.348415700949,-2.78960128667927,135220879360,13510.7177734375,2.75892461163436,95.30657,10.1765003204346,22.7502927030288,46.0737510800217,4.77699995040894,29.8950004577637,65.3280029296875,10.3089193267554,4.3,25.6301754217678,9.51123855859087,0.699530035230679,1.45861502269952,0
"137","14","Hungary",2014,30.9,9866468,6928924,81.2936295461152,9.08925197164024,168.968519085041,9.19911239227066,140082511872,14119.482421875,3.44961346296816,91.32807,7.72529983520508,22.9914326990313,44.473672865074,4.67500019073486,30.5030002593994,64.8219985961914,10.3089193267554,4.3,25.6654974564594,9.55531085470082,0.702269951111178,1.45861502269952,0
"138","14","Hungary",2015,30.4,9843028,6939335,80.8693805220772,7.20826382386677,169.838228404571,-4.48276966524053,123074093056,14653.6201171875,4.25965499054441,93.66943,6.81319999694824,23.3941475326187,42.9044537627106,4.90000009536743,30.3290004730225,64.7710037231445,10.3089193267554,4.3,25.5360523935284,9.59244269089457,0.705000026414636,1.45861502269952,0
"139","15","Iceland",2005,29,296734,276072,42.1933832638011,7.05307890781863,72.5955202887454,18.4010382827434,16812529664,43635.015625,1.26206536409302,91.4945,2.54699993133545,27.2269289495624,29.8020525292913,6.53000020980835,21.693000793457,71.7779998779297,9.39324509203072,3.5,23.5453902587084,10.6836152176815,0.930368612966495,1.25276296849537,0
"140","15","Iceland",2006,30.2,303782,283000,47.8119673695405,-4.69778287007455,78.6311780388211,22.5166181994682,17216417792,44859.83203125,1.29077163664255,90.01127,2.82979989051819,27.1452105622591,28.4375055239931,6.31400012969971,21.5480003356934,72.1389999389648,9.39324509203072,3.7,23.5691292882893,10.7112980637794,0.931589100078346,1.30833281965018,0
"141","15","Iceland",2007,29.5,311566,290623,42.0982317317482,23.3468603466133,75.1199249557109,31.9413497828321,21514962944,47835.3828125,1.63054943890835,90.25697,2.2506000995636,25.9305944763215,28.1624629813038,5.91900014877319,20.8969993591309,73.1839981079102,9.39324509203072,3.9,23.7920144809022,10.7755208708502,0.932781497339248,1.3609765531356,0
"142","15","Iceland",2008,31.8,317414,296449,42.7885815629979,3.33576045912814,83.41876296466,6.72253580104028,17905252352,47889.38671875,1.95965003066766,91.93853,2.9456000328064,22.8704770456822,41.665276631881,4.60400009155273,22.003999710083,73.3929977416992,NA,3.8,23.6083599342377,10.7766491872148,0.933950613394494,1.33500106673234,1
"143","15","Iceland",2009,28.7,318499,297832,39.8295516250032,8.25920695327065,88.4745033412577,0.483021780107112,13164652544,44491.734375,1.93233770298291,92.21785,7.22039985656738,19.7438270154318,35.0614525761173,4.83400011062622,19.5009994506836,75.6650009155273,NA,4.2,23.3008012371423,10.7030587065197,0.935111256236283,1.43508452528932,0
"144","15","Iceland",2010,26.2,318041,297604,42.1067523597738,0.985325991185221,94.0910373111608,1.87802472409025,13683689472,43024.92578125,1.40411519299754,93.36256,7.56430006027222,20.0919990145071,36.4618132506754,5.58699989318848,18.4419994354248,75.9710006713867,NA,3.6,23.3394704110244,10.6695348960637,0.935740989369295,1.28093384546206,0
"145","15","Iceland",2011,26.8,319014,298556,47.0578124779758,3.40729175882797,101.819069819721,7.30254282066681,15158548480,43700.79296875,0.751297415519019,94.53566,7.02810001373291,20.5943006542755,33.6091271912001,5.48899984359741,18.5540008544922,75.9570007324219,NA,3.3,23.4418304658748,10.685121526657,0.935871152990151,1.19392246847243,0
"146","15","Iceland",2012,26.8,320716,300190,49.2502392611431,3.59845307358739,104.267502035359,6.9557623165653,14724078592,44032.42578125,0.811422910472089,94.23255,6.00019979476929,21.4393388324839,33.1218938357312,5.54899978637695,18.2240009307861,76.2269973754883,NA,3.4,23.4127499901289,10.6926815910603,0.935999451227878,1.22377543162212,0
"147","15","Iceland",2013,25.4,323764,303150,45.8132657001204,6.71194224164108,99.3063034066805,2.94762234745246,16033517568,45420.9921875,1.52789818422791,94.72823,5.37639999389648,21.9713399948188,30.9352750871498,4.44500017166138,18.6359996795654,76.9189987182617,7.54960916515453,3.4,23.4979472160516,10.7237296601479,0.936330166417514,1.22377543162212,0
"148","15","Iceland",2014,27.8,327386,306653,45.4727250304354,3.16453666207335,96.9936506327381,4.31789437224589,17758089216,45852.9140625,1.77341550404911,93.87541,4.89720010757446,24.6430828976815,31.798476462097,4.53499984741211,18.4309997558594,77.0339965820313,7.54960916515453,3.1,23.6001069795331,10.733194032099,0.936671085507627,1.1314021114911,0
"149","16","Ireland",2005,33.7,4159914,2515791,68.696202291582,5.47990957466833,148.279869735847,22.2071618145278,211649036288,52276.24609375,1.06124446571088,91.56112,4.34240007400513,25.4749204423317,30.4135235983446,5.9060001373291,27.6009998321533,66.4929962158203,12.1924046627648,5,26.0781952505744,10.8642973612915,0.604769954378865,1.6094379124341,0
"150","16","Ireland",2006,32.7,4273591,2595694,70.9573935726644,6.05122126648072,149.958964447509,9.50953729543443,232083472384,53466.06640625,1.15807707474111,91.95168,4.41459989547729,26.8073947500016,30.6152751164564,5.70599985122681,27.7730007171631,66.5220031738281,12.1924046627648,4.9,26.1703629386607,10.8868024588676,0.607380069828863,1.58923520511658,0
"151","16","Ireland",2007,31.9,4398942,2680715,72.5112590171128,8.90145710422495,153.293677102479,22.2048058801478,269917945856,54708.0703125,1.50697216764981,90.35111,4.98010015487671,25.919608913598,31.8724882217819,5.46099996566772,25.7649993896484,68.7740020751953,12.1924046627648,4.8,26.3213838455195,10.9097665152331,0.609399942076981,1.56861591791385,0
"152","16","Ireland",2008,30.9,4489544,2744952,75.5101839483462,-3.80344476254028,159.625155922192,8.46705199684734,275038896128,51202.359375,2.23402627000396,90.83592,6.77360010147095,23.7493873344816,36.9346377434463,5.28900003433228,23.2849998474121,71.4260025024414,NA,4.4,26.3401783650767,10.8435408915088,0.611409978385333,1.48160454092422,1
"153","16","Ireland",2009,32.7,4535375,2782090,79.7620315734548,4.64851839571143,172.998737646637,22.8398487320278,236316409856,48110.55078125,1.416491606973,91.46618,12.6089000701904,21.9869954681922,43.84888258062,5.59100008010864,19.8519992828369,74.556999206543,NA,4.2,26.1884374637387,10.7812567830015,0.61342005898079,1.43508452528932,0
"154","16","Ireland",2010,32.3,4560155,2806411,86.4024114621054,6.00997991076524,189.421701644392,16.9924224381354,222148755456,48715.17578125,1.45071046656823,91.29411,14.5327997207642,21.7954445741815,62.1867829679252,5.75299978256226,18.0869998931885,76.1600036621094,NA,4.7,26.1266130640439,10.7937458782128,0.615420089887295,1.54756250871601,0
"155","16","Ireland",2011,32.9,4580084,2827835,84.9647423193418,3.19465983590352,188.755762905901,9.97983607259287,237472366592,48669.78515625,1.26502257405856,93.30809,15.3528003692627,21.9701815025413,43.9108302013522,5.72599983215332,17.451000213623,76.822998046875,NA,4.6,26.1933171024602,10.7928136885225,0.617419898849017,1.52605630349505,0
"156","16","Ireland",2012,33.2,4599533,2849043,87.027383869797,-0.87161425203189,191.537017476589,18.1981700726272,224999489536,48573.37890625,1.20805872786974,94.9481,15.4506998062134,22.5382471621664,39.4340463172789,5.77199983596802,16.9759998321533,77.2519989013672,NA,4.8,26.1393639704194,10.7908309006831,0.619420058514636,1.56861591791385,0
"157","16","Ireland",2013,33.5,4623816,2873286,84.8574430959743,2.92368062831419,188.521590741519,20.9464880058703,238543536128,48971.37109375,1.34583273383708,94.17247,13.7348003387451,22.8825072254796,37.8375846436318,5.76000022888184,17.2280006408691,77.0120010375977,11.6786093806112,4.7,26.1978176720333,10.7989911429515,0.621410108014679,1.54756250871601,0
"158","16","Ireland",2014,31.9,4657740,2903635,91.9648488455117,14.5666937730978,201.990345620904,33.5842923532261,258471886848,52774.5,1.82831476707728,93.76692,11.8572998046875,23.1277154713371,34.8407841089824,5.43400001525879,17.3010005950928,77.2649993896484,11.6786093806112,4.9,26.2780527700406,10.8737833984888,0.623399975095218,1.58923520511658,0
"159","16","Ireland",2015,31.8,4701957,2940510,93.1716019053451,39.2582517604807,215.136640507082,80.7911373846719,291499802624,65432.734375,1.33891269539359,93.11293,9.90620040893555,18.8164809464284,27.0179266272061,5.32999992370605,18.0979995727539,76.5709991455078,11.6786093806112,4.5,26.3983051656321,11.0887779378357,0.62538002793305,1.50407739677627,0
"160","17","Italy",2005,33.8,57969484,39267369,24.7621524905092,3.37662446103538,49.4138148269597,1.98428388045708,1852661956608,37238.9375,1.06241777389249,92.80586,7.73050022125244,20.7526151629948,38.264163431451,4.19899988174438,30.6840000152588,65.1169967651367,13.8652031719462,5.6,28.2476446162645,10.5251101998347,0.677379998759347,1.7227665977411,0
